cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
347,Simulation 3,1000,447,104,423,26
347,Simulation 0,1000,446,105,411,38
347,Simulation 2,1000,420,99,449,32
347,Simulation 1,1000,432,107,435,26
348,Simulation 1,1000,430,110,434,26
348,Simulation 0,1000,446,105,411,38
348,Simulation 2,1000,419,100,449,32
348,Simulation 3,1000,445,104,425,26
349,Simulation 2,1000,418,97,453,32
349,Simulation 0,1000,447,101,414,38
349,Simulation 3,1000,445,102,427,26
349,Simulation 1,1000,430,110,434,26
350,Simulation 1,1000,429,110,435,26
350,Simulation 2,1000,414,99,455,32
350,Simulation 3,1000,444,102,428,26
350,Simulation 0,1000,447,99,416,38
351,Simulation 2,1000,410,98,460,32
351,Simulation 0,1000,444,101,417,38
351,Simulation 1,1000,428,110,436,26
351,Simulation 3,1000,443,99,432,26
352,Simulation 0,1000,440,102,419,39
352,Simulation 3,1000,443,99,432,26
352,Simulation 1,1000,427,108,439,26
352,Simulation 2,1000,409,97,462,32
353,Simulation 0,1000,440,99,421,40
353,Simulation 1,1000,424,110,440,26
353,Simulation 2,1000,408,96,464,32
353,Simulation 3,1000,442,100,432,26
354,Simulation 0,1000,438,99,423,40
354,Simulation 3,1000,439,102,433,26
354,Simulation 1,1000,422,108,444,26
354,Simulation 2,1000,407,96,465,32
355,Simulation 0,1000,437,100,423,40
355,Simulation 1,1000,421,108,445,26
355,Simulation 3,1000,438,103,432,27
355,Simulation 2,1000,406,96,466,32
356,Simulation 0,1000,434,102,424,40
356,Simulation 3,1000,437,103,433,27
356,Simulation 1,1000,419,108,447,26
356,Simulation 2,1000,405,94,468,33
357,Simulation 2,1000,402,95,470,33
357,Simulation 1,1000,419,106,449,26
357,Simulation 3,1000,436,105,432,27
357,Simulation 0,1000,434,101,425,40
358,Simulation 2,1000,401,97,469,33
358,Simulation 0,1000,432,102,426,40
358,Simulation 3,1000,435,104,434,27
358,Simulation 1,1000,418,105,451,26
359,Simulation 2,1000,400,96,471,33
359,Simulation 3,1000,433,105,435,27
359,Simulation 0,1000,433,99,428,40
359,Simulation 1,1000,418,104,452,26
360,Simulation 0,1000,429,101,430,40
360,Simulation 1,1000,417,102,455,26
360,Simulation 3,1000,432,106,435,27
360,Simulation 2,1000,401,95,471,33
361,Simulation 0,1000,425,104,431,40
361,Simulation 1,1000,417,101,456,26
361,Simulation 3,1000,427,108,438,27
361,Simulation 2,1000,401,95,471,33
362,Simulation 3,1000,425,108,440,27
362,Simulation 2,1000,398,96,473,33
362,Simulation 1,1000,416,100,457,27
362,Simulation 0,1000,424,105,431,40
363,Simulation 1,1000,414,100,459,27
363,Simulation 3,1000,422,107,444,27
363,Simulation 2,1000,398,95,474,33
363,Simulation 0,1000,423,105,432,40
364,Simulation 0,1000,420,105,435,40
364,Simulation 2,1000,395,96,476,33
364,Simulation 1,1000,414,100,459,27
364,Simulation 3,1000,422,106,444,28
365,Simulation 3,1000,421,107,444,28
365,Simulation 2,1000,393,98,476,33
365,Simulation 0,1000,420,106,434,40
365,Simulation 1,1000,413,99,461,27
366,Simulation 2,1000,393,97,477,33
366,Simulation 3,1000,419,107,446,28
366,Simulation 0,1000,419,105,436,40
366,Simulation 1,1000,412,100,461,27
367,Simulation 1,1000,410,100,463,27
367,Simulation 2,1000,392,97,478,33
367,Simulation 3,1000,419,107,446,28
367,Simulation 0,1000,419,101,440,40
368,Simulation 1,1000,409,101,463,27
368,Simulation 2,1000,389,98,480,33
368,Simulation 3,1000,415,108,449,28
368,Simulation 0,1000,417,101,442,40
369,Simulation 0,1000,415,100,445,40
369,Simulation 2,1000,387,96,483,34
369,Simulation 3,1000,413,109,450,28
369,Simulation 1,1000,407,101,465,27
370,Simulation 3,1000,412,110,450,28
370,Simulation 1,1000,405,101,467,27
370,Simulation 0,1000,414,100,445,41
370,Simulation 2,1000,384,97,485,34
371,Simulation 3,1000,411,109,452,28
371,Simulation 1,1000,403,102,467,28
371,Simulation 0,1000,413,98,447,42
371,Simulation 2,1000,384,96,486,34
372,Simulation 0,1000,412,99,447,42
372,Simulation 1,1000,400,102,469,29
372,Simulation 3,1000,410,110,452,28
372,Simulation 2,1000,381,97,488,34
373,Simulation 2,1000,381,97,488,34
373,Simulation 3,1000,409,109,454,28
373,Simulation 0,1000,411,97,450,42
373,Simulation 1,1000,398,103,470,29
374,Simulation 0,1000,411,95,452,42
374,Simulation 1,1000,397,101,473,29
374,Simulation 3,1000,407,108,456,29
374,Simulation 2,1000,378,99,489,34
375,Simulation 0,1000,410,96,452,42
375,Simulation 2,1000,375,101,490,34
375,Simulation 1,1000,395,102,474,29
375,Simulation 3,1000,407,109,455,29
376,Simulation 2,1000,374,102,490,34
376,Simulation 0,1000,409,95,454,42
376,Simulation 3,1000,405,108,458,29
376,Simulation 1,1000,394,103,474,29
377,Simulation 0,1000,408,96,454,42
377,Simulation 2,1000,372,102,492,34
377,Simulation 1,1000,394,102,474,30
377,Simulation 3,1000,404,107,460,29
378,Simulation 2,1000,371,102,493,34
378,Simulation 0,1000,406,96,456,42
378,Simulation 3,1000,404,105,462,29
378,Simulation 1,1000,394,100,476,30
379,Simulation 1,1000,392,102,476,30
379,Simulation 0,1000,406,94,458,42
379,Simulation 2,1000,371,101,494,34
379,Simulation 3,1000,403,104,464,29
380,Simulation 3,1000,402,103,466,29
380,Simulation 0,1000,403,96,459,42
380,Simulation 1,1000,391,102,477,30
380,Simulation 2,1000,370,101,495,34
381,Simulation 2,1000,367,102,496,35
381,Simulation 1,1000,388,103,479,30
381,Simulation 3,1000,402,103,466,29
381,Simulation 0,1000,402,96,460,42
382,Simulation 2,1000,366,101,498,35
382,Simulation 3,1000,401,104,466,29
382,Simulation 1,1000,385,103,482,30
382,Simulation 0,1000,400,96,462,42
383,Simulation 0,1000,398,96,464,42
383,Simulation 2,1000,364,102,499,35
383,Simulation 3,1000,400,103,468,29
383,Simulation 1,1000,384,105,481,30
384,Simulation 3,1000,399,103,469,29
384,Simulation 0,1000,395,97,466,42
384,Simulation 2,1000,361,104,500,35
384,Simulation 1,1000,382,107,481,30
385,Simulation 1,1000,378,106,486,30
385,Simulation 2,1000,358,104,502,36
385,Simulation 3,1000,397,103,471,29
385,Simulation 0,1000,394,97,467,42
386,Simulation 0,1000,395,96,467,42
386,Simulation 2,1000,358,103,503,36
386,Simulation 1,1000,376,110,484,30
386,Simulation 3,1000,397,102,472,29
387,Simulation 1,1000,377,109,484,30
387,Simulation 2,1000,359,101,504,36
387,Simulation 3,1000,396,100,475,29
387,Simulation 0,1000,392,98,468,42
388,Simulation 2,1000,356,103,505,36
388,Simulation 1,1000,374,109,487,30
388,Simulation 0,1000,390,97,471,42
388,Simulation 3,1000,397,99,475,29
389,Simulation 3,1000,397,99,475,29
389,Simulation 1,1000,375,108,487,30
389,Simulation 2,1000,352,104,508,36
389,Simulation 0,1000,388,97,473,42
390,Simulation 0,1000,386,98,474,42
390,Simulation 2,1000,350,105,509,36
390,Simulation 1,1000,375,108,487,30
390,Simulation 3,1000,396,99,476,29
391,Simulation 2,1000,349,104,511,36
391,Simulation 0,1000,384,99,475,42
391,Simulation 1,1000,374,108,488,30
391,Simulation 3,1000,394,99,478,29
392,Simulation 1,1000,374,106,490,30
392,Simulation 2,1000,349,102,513,36
392,Simulation 3,1000,390,101,480,29
392,Simulation 0,1000,384,98,476,42
393,Simulation 2,1000,346,102,516,36
393,Simulation 0,1000,383,99,476,42
393,Simulation 3,1000,390,102,479,29
393,Simulation 1,1000,372,109,489,30
394,Simulation 3,1000,390,101,480,29
394,Simulation 0,1000,382,100,476,42
394,Simulation 1,1000,372,108,490,30
394,Simulation 2,1000,344,103,517,36
395,Simulation 0,1000,380,101,477,42
395,Simulation 2,1000,343,103,518,36
395,Simulation 3,1000,389,100,482,29
395,Simulation 1,1000,371,107,491,31
396,Simulation 1,1000,370,109,490,31
396,Simulation 3,1000,389,99,483,29
396,Simulation 0,1000,379,101,478,42
396,Simulation 2,1000,343,102,519,36
397,Simulation 2,1000,341,102,520,37
397,Simulation 3,1000,389,97,485,29
397,Simulation 0,1000,377,102,479,42
397,Simulation 1,1000,371,107,491,31
398,Simulation 3,1000,388,96,487,29
398,Simulation 2,1000,340,103,520,37
398,Simulation 1,1000,368,110,491,31
398,Simulation 0,1000,376,101,481,42
399,Simulation 3,1000,386,97,488,29
399,Simulation 0,1000,374,100,484,42
399,Simulation 1,1000,368,108,493,31
399,Simulation 2,1000,338,104,521,37
400,Simulation 3,1000,385,94,492,29
400,Simulation 2,1000,339,101,523,37
400,Simulation 1,1000,368,107,494,31
400,Simulation 0,1000,372,103,483,42
401,Simulation 0,1000,368,106,484,42
401,Simulation 3,1000,384,90,497,29
401,Simulation 1,1000,368,107,494,31
401,Simulation 2,1000,338,98,526,38
402,Simulation 3,1000,384,90,496,30
402,Simulation 0,1000,366,106,486,42
402,Simulation 1,1000,368,106,495,31
402,Simulation 2,1000,337,98,527,38
403,Simulation 3,1000,383,90,497,30
403,Simulation 2,1000,337,98,527,38
403,Simulation 0,1000,365,107,486,42
403,Simulation 1,1000,367,106,496,31
404,Simulation 1,1000,367,106,496,31
404,Simulation 2,1000,335,98,529,38
404,Simulation 0,1000,360,107,491,42
404,Simulation 3,1000,381,92,497,30
405,Simulation 3,1000,378,91,501,30
405,Simulation 0,1000,360,106,492,42
405,Simulation 2,1000,332,101,529,38
405,Simulation 1,1000,365,107,497,31
406,Simulation 1,1000,363,108,498,31
406,Simulation 3,1000,378,91,501,30
406,Simulation 0,1000,360,105,493,42
406,Simulation 2,1000,330,103,529,38
407,Simulation 2,1000,331,100,530,39
407,Simulation 1,1000,363,107,499,31
407,Simulation 0,1000,358,104,495,43
407,Simulation 3,1000,376,91,503,30
408,Simulation 0,1000,356,104,497,43
408,Simulation 3,1000,376,90,504,30
408,Simulation 1,1000,362,107,500,31
408,Simulation 2,1000,328,102,531,39
409,Simulation 1,1000,361,106,502,31
409,Simulation 3,1000,375,90,505,30
409,Simulation 0,1000,354,107,496,43
409,Simulation 2,1000,326,100,535,39
410,Simulation 0,1000,354,107,496,43
410,Simulation 3,1000,374,90,506,30
410,Simulation 2,1000,324,101,536,39
410,Simulation 1,1000,359,107,503,31
411,Simulation 0,1000,350,110,497,43
411,Simulation 3,1000,372,92,506,30
411,Simulation 2,1000,323,101,537,39
411,Simulation 1,1000,357,109,503,31
412,Simulation 1,1000,354,110,505,31
412,Simulation 3,1000,370,93,507,30
412,Simulation 2,1000,322,101,538,39
412,Simulation 0,1000,348,111,498,43
413,Simulation 2,1000,322,97,542,39
413,Simulation 1,1000,352,110,507,31
413,Simulation 0,1000,347,111,499,43
413,Simulation 3,1000,370,93,507,30
414,Simulation 3,1000,369,94,507,30
414,Simulation 0,1000,346,109,502,43
414,Simulation 1,1000,352,110,507,31
414,Simulation 2,1000,319,98,544,39
415,Simulation 2,1000,320,98,543,39
415,Simulation 3,1000,369,93,508,30
415,Simulation 1,1000,352,110,507,31
415,Simulation 0,1000,344,109,504,43
416,Simulation 0,1000,341,111,505,43
416,Simulation 3,1000,367,93,510,30
416,Simulation 1,1000,351,107,511,31
416,Simulation 2,1000,318,99,544,39
417,Simulation 0,1000,339,112,506,43
417,Simulation 2,1000,317,98,546,39
417,Simulation 3,1000,364,95,511,30
417,Simulation 1,1000,349,107,513,31
418,Simulation 0,1000,338,113,506,43
418,Simulation 2,1000,314,99,548,39
418,Simulation 3,1000,362,97,511,30
418,Simulation 1,1000,348,106,515,31
419,Simulation 3,1000,361,96,513,30
419,Simulation 0,1000,336,112,509,43
419,Simulation 2,1000,311,101,549,39
419,Simulation 1,1000,349,105,515,31
420,Simulation 2,1000,311,99,551,39
420,Simulation 1,1000,349,103,517,31
420,Simulation 0,1000,335,112,510,43
420,Simulation 3,1000,360,95,515,30
421,Simulation 1,1000,348,103,518,31
421,Simulation 0,1000,333,113,511,43
421,Simulation 3,1000,356,97,517,30
421,Simulation 2,1000,310,100,551,39
422,Simulation 2,1000,307,101,553,39
422,Simulation 3,1000,354,97,519,30
422,Simulation 0,1000,332,111,513,44
422,Simulation 1,1000,348,103,518,31
423,Simulation 0,1000,330,112,514,44
423,Simulation 1,1000,348,102,519,31
423,Simulation 2,1000,305,100,556,39
423,Simulation 3,1000,351,97,522,30
424,Simulation 3,1000,350,97,523,30
424,Simulation 2,1000,303,103,555,39
424,Simulation 1,1000,348,102,519,31
424,Simulation 0,1000,329,112,515,44
425,Simulation 1,1000,347,104,518,31
425,Simulation 0,1000,326,114,516,44
425,Simulation 2,1000,302,103,556,39
425,Simulation 3,1000,349,98,523,30
426,Simulation 0,1000,326,113,516,45
426,Simulation 3,1000,346,101,523,30
426,Simulation 1,1000,347,102,519,32
426,Simulation 2,1000,302,103,556,39
427,Simulation 0,1000,324,114,517,45
427,Simulation 1,1000,348,102,518,32
427,Simulation 2,1000,298,104,559,39
427,Simulation 3,1000,343,101,526,30
428,Simulation 0,1000,322,116,516,46
428,Simulation 3,1000,343,99,528,30
428,Simulation 2,1000,295,105,561,39
428,Simulation 1,1000,348,99,521,32
429,Simulation 3,1000,343,99,528,30
429,Simulation 2,1000,294,107,560,39
429,Simulation 0,1000,322,115,517,46
429,Simulation 1,1000,346,99,523,32
430,Simulation 1,1000,346,98,524,32
430,Simulation 0,1000,319,116,518,47
430,Simulation 3,1000,339,103,528,30
430,Simulation 2,1000,292,106,563,39
431,Simulation 3,1000,338,103,529,30
431,Simulation 2,1000,288,109,564,39
431,Simulation 1,1000,345,99,524,32
431,Simulation 0,1000,318,115,520,47
432,Simulation 1,1000,343,100,525,32
432,Simulation 2,1000,286,109,566,39
432,Simulation 3,1000,335,105,530,30
432,Simulation 0,1000,315,117,521,47
433,Simulation 3,1000,334,105,531,30
433,Simulation 1,1000,343,101,524,32
433,Simulation 0,1000,313,116,524,47
433,Simulation 2,1000,286,107,567,40
434,Simulation 0,1000,313,115,525,47
434,Simulation 1,1000,341,99,526,34
434,Simulation 2,1000,285,105,570,40
434,Simulation 3,1000,334,103,533,30
435,Simulation 3,1000,333,103,534,30
435,Simulation 0,1000,311,115,527,47
435,Simulation 2,1000,282,106,571,41
435,Simulation 1,1000,339,99,528,34
436,Simulation 2,1000,282,106,571,41
436,Simulation 1,1000,337,99,530,34
436,Simulation 0,1000,310,114,529,47
436,Simulation 3,1000,333,102,535,30
437,Simulation 0,1000,308,115,530,47
437,Simulation 1,1000,335,101,530,34
437,Simulation 3,1000,333,102,535,30
437,Simulation 2,1000,281,104,574,41
438,Simulation 1,1000,335,96,535,34
438,Simulation 2,1000,281,102,576,41
438,Simulation 0,1000,306,115,532,47
438,Simulation 3,1000,331,102,537,30
439,Simulation 0,1000,305,113,535,47
439,Simulation 3,1000,331,100,539,30
439,Simulation 1,1000,334,97,535,34
439,Simulation 2,1000,281,101,577,41
440,Simulation 3,1000,332,100,538,30
440,Simulation 1,1000,333,97,536,34
440,Simulation 2,1000,280,98,580,42
440,Simulation 0,1000,303,113,537,47
441,Simulation 1,1000,331,96,539,34
441,Simulation 0,1000,302,111,540,47
441,Simulation 3,1000,331,101,538,30
441,Simulation 2,1000,281,95,582,42
442,Simulation 1,1000,329,97,540,34
442,Simulation 3,1000,329,101,540,30
442,Simulation 0,1000,302,109,542,47
442,Simulation 2,1000,279,96,583,42
443,Simulation 0,1000,301,109,543,47
443,Simulation 2,1000,277,97,584,42
443,Simulation 1,1000,327,97,542,34
443,Simulation 3,1000,326,102,541,31
444,Simulation 0,1000,301,108,544,47
444,Simulation 2,1000,276,98,584,42
444,Simulation 1,1000,321,101,544,34
444,Simulation 3,1000,323,104,542,31
445,Simulation 0,1000,300,108,545,47
445,Simulation 3,1000,320,104,545,31
445,Simulation 2,1000,274,99,585,42
445,Simulation 1,1000,321,100,545,34
446,Simulation 0,1000,299,109,545,47
446,Simulation 2,1000,273,100,585,42
446,Simulation 3,1000,319,104,546,31
446,Simulation 1,1000,319,102,545,34
447,Simulation 2,1000,273,100,585,42
447,Simulation 3,1000,317,101,551,31
447,Simulation 0,1000,299,106,548,47
447,Simulation 1,1000,318,103,545,34
448,Simulation 2,1000,272,101,585,42
448,Simulation 0,1000,299,104,550,47
448,Simulation 3,1000,317,100,552,31
448,Simulation 1,1000,318,100,548,34
449,Simulation 1,1000,317,97,550,36
449,Simulation 2,1000,269,103,586,42
449,Simulation 0,1000,298,103,552,47
449,Simulation 3,1000,316,100,553,31
450,Simulation 0,1000,298,103,552,47
450,Simulation 2,1000,268,102,587,43
450,Simulation 1,1000,316,96,552,36
450,Simulation 3,1000,315,100,554,31
451,Simulation 3,1000,314,100,555,31
451,Simulation 1,1000,315,94,554,37
451,Simulation 0,1000,297,102,554,47
451,Simulation 2,1000,266,103,588,43
452,Simulation 0,1000,295,101,557,47
452,Simulation 1,1000,313,93,557,37
452,Simulation 2,1000,267,101,589,43
452,Simulation 3,1000,309,101,559,31
453,Simulation 1,1000,309,94,560,37
453,Simulation 2,1000,267,100,590,43
453,Simulation 3,1000,309,101,559,31
453,Simulation 0,1000,295,99,559,47
454,Simulation 3,1000,307,102,560,31
454,Simulation 2,1000,267,99,591,43
454,Simulation 0,1000,294,99,560,47
454,Simulation 1,1000,307,94,562,37
455,Simulation 2,1000,266,97,594,43
455,Simulation 3,1000,306,102,561,31
455,Simulation 1,1000,306,94,563,37
455,Simulation 0,1000,292,98,563,47
456,Simulation 2,1000,262,99,596,43
456,Simulation 3,1000,304,103,562,31
456,Simulation 1,1000,305,93,565,37
456,Simulation 0,1000,291,98,564,47
457,Simulation 3,1000,304,102,563,31
457,Simulation 1,1000,302,95,566,37
457,Simulation 2,1000,258,102,597,43
457,Simulation 0,1000,290,99,564,47
458,Simulation 1,1000,301,97,565,37
458,Simulation 3,1000,302,103,564,31
458,Simulation 0,1000,289,99,565,47
458,Simulation 2,1000,256,103,598,43
459,Simulation 2,1000,255,104,598,43
459,Simulation 0,1000,289,99,565,47
459,Simulation 3,1000,301,102,566,31
459,Simulation 1,1000,299,97,567,37
460,Simulation 0,1000,286,101,566,47
460,Simulation 1,1000,297,97,569,37
460,Simulation 2,1000,254,105,598,43
460,Simulation 3,1000,300,100,569,31
461,Simulation 3,1000,297,101,571,31
461,Simulation 1,1000,296,98,569,37
461,Simulation 2,1000,253,103,601,43
461,Simulation 0,1000,283,99,571,47
462,Simulation 0,1000,282,99,572,47
462,Simulation 1,1000,293,100,570,37
462,Simulation 3,1000,296,100,573,31
462,Simulation 2,1000,253,103,601,43
463,Simulation 0,1000,282,98,573,47
463,Simulation 3,1000,294,100,575,31
463,Simulation 1,1000,292,101,570,37
463,Simulation 2,1000,251,104,602,43
464,Simulation 0,1000,280,99,574,47
464,Simulation 2,1000,251,103,603,43
464,Simulation 3,1000,293,100,576,31
464,Simulation 1,1000,289,103,571,37
465,Simulation 3,1000,290,101,578,31
465,Simulation 0,1000,280,98,574,48
465,Simulation 1,1000,286,105,572,37
465,Simulation 2,1000,251,104,602,43
466,Simulation 0,1000,279,96,577,48
466,Simulation 2,1000,250,105,602,43
466,Simulation 1,1000,285,105,573,37
466,Simulation 3,1000,290,99,580,31
467,Simulation 0,1000,277,97,578,48
467,Simulation 2,1000,246,105,606,43
467,Simulation 3,1000,290,98,581,31
467,Simulation 1,1000,284,106,573,37
468,Simulation 2,1000,245,102,610,43
468,Simulation 3,1000,289,94,586,31
468,Simulation 1,1000,282,105,575,38
468,Simulation 0,1000,277,95,580,48
469,Simulation 1,1000,280,104,578,38
469,Simulation 2,1000,243,101,612,44
469,Simulation 3,1000,289,91,589,31
469,Simulation 0,1000,272,98,582,48
470,Simulation 2,1000,243,100,613,44
470,Simulation 0,1000,271,97,584,48
470,Simulation 3,1000,287,93,589,31
470,Simulation 1,1000,278,103,581,38
471,Simulation 3,1000,286,93,590,31
471,Simulation 1,1000,276,104,581,39
471,Simulation 2,1000,243,99,614,44
471,Simulation 0,1000,270,95,586,49
472,Simulation 3,1000,286,92,591,31
472,Simulation 1,1000,275,103,583,39
472,Simulation 2,1000,241,98,617,44
472,Simulation 0,1000,270,95,586,49
473,Simulation 2,1000,240,97,619,44
473,Simulation 1,1000,274,101,585,40
473,Simulation 0,1000,270,95,586,49
473,Simulation 3,1000,282,95,592,31
474,Simulation 0,1000,269,96,586,49
474,Simulation 2,1000,238,95,622,45
474,Simulation 3,1000,278,97,594,31
474,Simulation 1,1000,271,103,586,40
475,Simulation 2,1000,238,94,623,45
475,Simulation 1,1000,270,103,587,40
475,Simulation 0,1000,268,98,585,49
475,Simulation 3,1000,278,95,596,31
476,Simulation 0,1000,266,99,586,49
476,Simulation 1,1000,270,102,588,40
476,Simulation 3,1000,276,93,600,31
476,Simulation 2,1000,236,94,625,45
477,Simulation 2,1000,234,96,625,45
477,Simulation 1,1000,268,103,589,40
477,Simulation 3,1000,275,94,600,31
477,Simulation 0,1000,266,98,587,49
478,Simulation 0,1000,263,100,588,49
478,Simulation 3,1000,274,92,603,31
478,Simulation 1,1000,266,105,589,40
478,Simulation 2,1000,234,96,625,45
479,Simulation 2,1000,233,95,626,46
479,Simulation 1,1000,265,104,591,40
479,Simulation 0,1000,264,97,590,49
479,Simulation 3,1000,273,92,604,31
480,Simulation 3,1000,272,90,607,31
480,Simulation 1,1000,265,104,591,40
480,Simulation 0,1000,261,99,591,49
480,Simulation 2,1000,230,98,626,46
481,Simulation 3,1000,270,89,610,31
481,Simulation 0,1000,259,100,592,49
481,Simulation 1,1000,265,102,593,40
481,Simulation 2,1000,229,98,627,46
482,Simulation 2,1000,227,98,629,46
482,Simulation 1,1000,265,102,593,40
482,Simulation 0,1000,258,99,594,49
482,Simulation 3,1000,268,91,610,31
483,Simulation 0,1000,258,96,597,49
483,Simulation 2,1000,227,98,629,46
483,Simulation 3,1000,268,88,613,31
483,Simulation 1,1000,263,101,596,40
484,Simulation 0,1000,254,98,599,49
484,Simulation 2,1000,226,98,630,46
484,Simulation 1,1000,263,99,598,40
484,Simulation 3,1000,266,87,616,31
485,Simulation 3,1000,265,87,617,31
485,Simulation 2,1000,225,97,632,46
485,Simulation 1,1000,263,97,600,40
485,Simulation 0,1000,253,98,600,49
486,Simulation 2,1000,223,97,634,46
486,Simulation 1,1000,262,98,600,40
486,Simulation 3,1000,264,88,617,31
486,Simulation 0,1000,251,97,603,49
487,Simulation 3,1000,263,87,619,31
487,Simulation 0,1000,249,96,606,49
487,Simulation 2,1000,222,97,635,46
487,Simulation 1,1000,262,98,600,40
488,Simulation 0,1000,247,96,608,49
488,Simulation 1,1000,260,98,602,40
488,Simulation 3,1000,262,86,621,31
488,Simulation 2,1000,220,95,639,46
489,Simulation 0,1000,246,95,610,49
489,Simulation 2,1000,220,94,640,46
489,Simulation 1,1000,258,99,603,40
489,Simulation 3,1000,262,85,622,31
490,Simulation 0,1000,244,96,611,49
490,Simulation 1,1000,259,98,603,40
490,Simulation 3,1000,261,85,623,31
490,Simulation 2,1000,219,94,641,46
491,Simulation 2,1000,218,95,641,46
491,Simulation 0,1000,243,96,612,49
491,Simulation 1,1000,260,97,603,40
491,Simulation 3,1000,259,84,626,31
492,Simulation 1,1000,260,96,604,40
492,Simulation 3,1000,259,84,626,31
492,Simulation 0,1000,243,94,614,49
492,Simulation 2,1000,218,94,642,46
493,Simulation 2,1000,217,93,644,46
493,Simulation 1,1000,259,97,604,40
493,Simulation 3,1000,259,84,626,31
493,Simulation 0,1000,243,93,615,49
494,Simulation 0,1000,240,95,616,49
494,Simulation 2,1000,217,94,643,46
494,Simulation 1,1000,259,96,605,40
494,Simulation 3,1000,259,82,628,31
495,Simulation 2,1000,215,95,644,46
495,Simulation 0,1000,240,95,616,49
495,Simulation 1,1000,257,97,605,41
495,Simulation 3,1000,259,82,628,31
496,Simulation 0,1000,240,94,617,49
496,Simulation 3,1000,259,80,630,31
496,Simulation 2,1000,214,95,645,46
496,Simulation 1,1000,255,100,604,41
497,Simulation 0,1000,238,96,617,49
497,Simulation 2,1000,214,93,646,47
497,Simulation 1,1000,255,99,605,41
497,Simulation 3,1000,258,81,630,31
498,Simulation 1,1000,254,98,607,41
498,Simulation 2,1000,211,94,648,47
498,Simulation 0,1000,237,94,620,49
498,Simulation 3,1000,258,81,630,31
499,Simulation 3,1000,256,82,631,31
499,Simulation 1,1000,252,99,608,41
499,Simulation 2,1000,211,93,649,47
499,Simulation 0,1000,236,95,620,49
500,Simulation 0,1000,236,95,620,49
500,Simulation 1,1000,252,102,605,41
500,Simulation 3,1000,257,82,630,31
500,Simulation 2,1000,210,93,650,47
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
cycle,name,nb_people,nb_susceptible,nb_infected,nb_resistant,#nb_dead
0,Simulation 6,1000,990,10,0,0
0,Simulation 4,1000,990,10,0,0
0,Simulation 5,1000,990,10,0,0
0,Simulation 7,1000,990,10,0,0
1,Simulation 6,1000,990,10,0,0
1,Simulation 5,1000,990,10,0,0
1,Simulation 4,1000,990,10,0,0
1,Simulation 7,1000,990,10,0,0
2,Simulation 4,1000,990,10,0,0
2,Simulation 6,1000,990,10,0,0
2,Simulation 7,1000,990,10,0,0
2,Simulation 5,1000,990,10,0,0
3,Simulation 6,1000,989,11,0,0
3,Simulation 5,1000,990,10,0,0
3,Simulation 4,1000,989,11,0,0
3,Simulation 7,1000,990,10,0,0
4,Simulation 7,1000,990,10,0,0
4,Simulation 5,1000,990,10,0,0
4,Simulation 6,1000,989,11,0,0
4,Simulation 4,1000,986,14,0,0
5,Simulation 7,1000,990,10,0,0
5,Simulation 6,1000,987,13,0,0
5,Simulation 4,1000,985,15,0,0
5,Simulation 5,1000,990,10,0,0
6,Simulation 5,1000,990,10,0,0
6,Simulation 7,1000,990,10,0,0
6,Simulation 6,1000,987,13,0,0
6,Simulation 4,1000,984,16,0,0
7,Simulation 7,1000,990,10,0,0
7,Simulation 6,1000,987,13,0,0
7,Simulation 5,1000,990,10,0,0
7,Simulation 4,1000,984,16,0,0
8,Simulation 7,1000,990,10,0,0
8,Simulation 6,1000,986,14,0,0
8,Simulation 5,1000,990,10,0,0
8,Simulation 4,1000,984,16,0,0
9,Simulation 7,1000,989,11,0,0
9,Simulation 6,1000,985,15,0,0
9,Simulation 4,1000,984,16,0,0
9,Simulation 5,1000,990,10,0,0
10,Simulation 6,1000,984,16,0,0
10,Simulation 5,1000,990,10,0,0
10,Simulation 7,1000,989,11,0,0
10,Simulation 4,1000,982,18,0,0
11,Simulation 6,1000,984,16,0,0
11,Simulation 4,1000,982,18,0,0
11,Simulation 7,1000,989,11,0,0
11,Simulation 5,1000,990,10,0,0
12,Simulation 4,1000,982,18,0,0
12,Simulation 6,1000,983,16,1,0
12,Simulation 7,1000,988,11,1,0
12,Simulation 5,1000,990,10,0,0
13,Simulation 7,1000,987,12,1,0
13,Simulation 6,1000,983,16,1,0
13,Simulation 4,1000,982,18,0,0
13,Simulation 5,1000,990,10,0,0
14,Simulation 7,1000,987,12,1,0
14,Simulation 5,1000,989,11,0,0
14,Simulation 6,1000,982,16,2,0
14,Simulation 4,1000,982,18,0,0
15,Simulation 7,1000,987,12,1,0
15,Simulation 6,1000,982,16,2,0
15,Simulation 5,1000,989,11,0,0
15,Simulation 4,1000,981,19,0,0
16,Simulation 7,1000,987,12,1,0
16,Simulation 6,1000,982,15,2,1
16,Simulation 5,1000,988,11,1,0
16,Simulation 4,1000,979,21,0,0
17,Simulation 5,1000,988,11,1,0
17,Simulation 6,1000,982,15,2,1
17,Simulation 7,1000,986,13,1,0
17,Simulation 4,1000,978,22,0,0
18,Simulation 5,1000,987,12,1,0
18,Simulation 6,1000,980,17,2,1
